RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.5487221358899395,46.0,1.0,0.09049964442805594,37967.0,3.0,0.0,1.0,0.0,1.0,0
0.3472222222222222,26.0,0.0,0.3715,18000.0,4.0,0.0,1.0,0.0,0.0,0
1.5017179653523631,60.0,0.0,0.4683738196496792,55492.0,8.0,0.0,2.0,0.0,0.0,0
0.14522725160330885,58.0,1.0,0.21189236917929175,43036.0,3.0,0.0,1.0,1.0,0.0,0
1.0286541911486364,30.0,0.0,0.31605194292203626,20253.0,3.0,0.0,1.0,0.0,0.0,0
1.4732747952148035,57.0,1.0,0.4132830455536567,33938.0,5.0,0.0,2.0,1.0,2.0,0
0.3367003367003367,37.0,0.0,0.27415488215488215,37125.0,4.0,0.0,1.0,0.0,1.0,0
0.6944444444444444,44.0,1.0,0.12538888888888888,18000.0,3.0,0.0,1.0,0.0,0.0,1
0.939708314539167,28.0,0.0,0.43951285520974287,22170.0,3.0,0.0,1.0,0.0,0.0,0
0.2525762780359669,48.0,0.0,0.16282077187310567,49490.0,4.0,0.0,1.0,0.0,1.0,1
1.9480266490045584,25.0,0.0,0.4603576576927572,25667.0,4.0,0.0,2.0,0.0,0.0,0
0.5757715338553662,25.0,1.0,0.06817134960847536,21710.0,1.0,0.0,1.0,1.0,1.0,0
0.124680817108203,57.0,1.0,0.31174194063198213,50128.0,6.0,1.0,1.0,1.0,0.0,0
1.6085963388347329,40.0,0.0,0.09600102950165686,31083.0,3.0,0.0,2.0,0.0,0.0,0
1.3615445361217766,38.0,0.0,0.20995016746997794,36723.0,4.0,0.0,2.0,0.0,0.0,0
0.13529017035738253,36.0,1.0,0.5325237569539147,46197.0,7.0,1.0,1.0,1.0,2.0,0
1.1806654230324212,47.0,1.0,0.05882075137547522,42349.0,2.0,0.0,2.0,1.0,0.0,0
0.2828694274722788,34.0,0.0,0.4340348495134646,22095.0,3.0,0.0,1.0,0.0,0.0,0
1.1574074074074074,58.0,0.0,0.4718333333333333,18000.0,3.0,0.0,1.0,0.0,1.0,0
2.0,45.0,1.0,0.39510436239906555,19691.0,4.0,1.0,2.0,1.0,2.0,0
2.0,21.0,0.0,0.48017987193899997,20459.0,4.0,0.0,2.0,0.0,0.0,0
1.4245420097438672,39.0,0.0,0.4568221316846634,35099.0,6.0,0.0,2.0,0.0,2.0,0
0.5164819727132244,41.0,0.0,0.3652477873912289,40337.0,6.0,0.0,1.0,0.0,0.0,0
0.2821797823829518,43.0,1.0,0.5021219919635198,44298.0,8.0,0.0,1.0,0.0,0.0,0
0.5142445747197367,35.0,1.0,0.4865370770338373,97230.0,14.0,1.0,2.0,1.0,2.0,0
1.957943376277558,22.0,1.0,0.06042213259192544,25537.0,2.0,0.0,2.0,1.0,0.0,1
0.6371634502655698,58.0,1.0,0.09214912683120775,32697.0,2.0,1.0,1.0,1.0,1.0,0
0.8710346149155967,57.0,0.0,0.41508283539187846,57403.0,7.0,0.0,2.0,0.0,0.0,0
0.2957319958360935,21.0,0.0,0.3144222579729346,21134.0,4.0,0.0,1.0,0.0,1.0,0
0.851521839832148,59.0,0.0,0.3292324041527017,24466.0,4.0,0.0,1.0,0.0,0.0,0
1.9369934762059722,34.0,1.0,0.4661103621403003,43022.0,6.0,0.0,2.0,1.0,0.0,1
2.0,51.0,0.0,0.1420798812909608,32348.0,3.0,0.0,2.0,0.0,1.0,1
0.8521836353472138,44.0,1.0,0.536098498793308,24447.0,5.0,0.0,1.0,1.0,0.0,0
0.18272716641328499,24.0,0.0,0.3836393404280201,34204.0,5.0,0.0,1.0,0.0,0.0,1
1.521764272627113,43.0,1.0,0.22943335585544458,54761.0,4.0,0.0,2.0,1.0,0.0,0
2.0,29.0,1.0,0.1376111111111111,18000.0,3.0,0.0,2.0,0.0,0.0,1
1.2986844326697056,53.0,0.0,0.5087856001870106,25667.0,5.0,0.0,1.0,0.0,0.0,0
0.5734628900694578,56.0,0.0,0.22706377824878196,36329.0,3.0,0.0,1.0,0.0,0.0,0
1.249781288274552,21.0,0.0,0.5454045542030145,40007.0,7.0,0.0,2.0,0.0,0.0,0
0.2683555173894375,40.0,0.0,0.4747101760412194,23290.0,4.0,0.0,1.0,0.0,1.0,0
0.5801002413217003,46.0,0.0,0.43335808427696304,21548.0,3.0,0.0,1.0,0.0,2.0,0
2.0,50.0,0.0,0.23305555555555554,18000.0,3.0,0.0,2.0,0.0,1.0,0
2.0,38.0,0.0,0.5030640668523677,21540.0,5.0,0.0,2.0,0.0,0.0,0
1.9451771278292602,55.0,0.0,0.340981769799958,42841.0,5.0,0.0,2.0,0.0,1.0,0
0.9980239126529472,35.0,0.0,0.18782810036128467,50099.0,4.0,0.0,2.0,0.0,2.0,0
0.8323206765102459,38.0,1.0,0.3578812444858755,60073.0,7.0,0.0,2.0,0.0,0.0,0
1.0177495521901971,34.0,1.0,0.27254518808011724,20470.0,3.0,0.0,1.0,1.0,1.0,0
0.5325153896947622,60.0,1.0,0.41980318231196884,62596.0,9.0,0.0,1.0,0.0,1.0,0
1.1139703015517606,40.0,0.0,0.43401396918758145,29923.0,4.0,0.0,1.0,0.0,0.0,0
0.07258748243382925,52.0,0.0,0.30413574439914987,86103.0,8.0,0.0,1.0,0.0,1.0,0
0.22074665348073325,31.0,1.0,0.48129834351711226,28313.0,4.0,1.0,1.0,1.0,0.0,1
0.5083987473054866,41.0,1.0,0.25155570016675477,24587.0,4.0,1.0,1.0,1.0,2.0,0
0.6495868627552877,41.0,1.0,0.48521540300368965,19243.0,3.0,1.0,1.0,1.0,1.0,0
0.4065685210256911,38.0,0.0,0.47785624550233574,81987.0,12.0,0.0,1.0,0.0,1.0,0
1.2882945556672079,48.0,0.0,0.21566050861869057,25874.0,2.0,0.0,1.0,0.0,1.0,0
0.2163490662374301,59.0,0.0,0.4042958270592104,57777.0,7.0,0.0,1.0,0.0,1.0,0
1.7073587160662456,39.0,0.0,0.40047806044049855,29285.0,5.0,0.0,2.0,0.0,2.0,0
1.1020012342413823,47.0,0.0,0.4452195186458609,30248.0,5.0,0.0,1.0,0.0,0.0,0
0.18093390846191704,27.0,0.0,0.1257273543120169,34543.0,3.0,0.0,1.0,0.0,1.0,0
1.1574074074074074,23.0,0.0,0.13722222222222222,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.1322499418100256,35.0,0.0,0.07006072917327916,47259.0,2.0,0.0,1.0,0.0,0.0,0
2.0,29.0,0.0,0.4091760012275587,32585.0,5.0,0.0,2.0,0.0,0.0,0
2.0,55.0,1.0,0.051043595354317454,23764.0,2.0,0.0,2.0,0.0,0.0,0
0.23972077324332616,46.0,1.0,0.24463025467934948,26072.0,3.0,0.0,1.0,1.0,0.0,0
0.8951718013721194,58.0,0.0,0.0965496498087913,23273.0,3.0,0.0,1.0,0.0,0.0,0
1.8250173376647079,41.0,1.0,0.41694346096287915,27397.0,4.0,1.0,2.0,1.0,1.0,1
0.4901614787975751,57.0,0.0,0.5258452344540385,42503.0,7.0,0.0,1.0,0.0,0.0,0
1.8518518518518519,34.0,0.0,0.3458888888888889,18000.0,4.0,0.0,1.0,0.0,0.0,0
2.0,49.0,1.0,0.3660052501544163,25904.0,4.0,1.0,2.0,1.0,0.0,0
0.327139492279508,53.0,1.0,0.055849254121957605,19105.0,2.0,1.0,1.0,1.0,0.0,0
1.5534221890825488,55.0,1.0,0.3724951067201044,21458.0,3.0,1.0,1.0,1.0,2.0,1
0.24395480005464587,60.0,0.0,0.5010636429282382,51239.0,7.0,0.0,1.0,0.0,0.0,1
0.4832374590214635,25.0,0.0,0.2757932826127296,43112.0,4.0,0.0,1.0,0.0,0.0,0
0.603777230353089,48.0,0.0,0.2497029416026663,34505.0,4.0,0.0,1.0,0.0,1.0,0
1.1574074074074074,32.0,0.0,0.2405,18000.0,3.0,0.0,1.0,0.0,0.0,0
1.2960082944530844,49.0,0.0,0.4400077760497667,25720.0,4.0,0.0,1.0,0.0,2.0,0
1.6544239295877177,38.0,0.0,0.4866487988882271,20148.0,4.0,0.0,1.0,0.0,1.0,0
1.040522092365065,48.0,1.0,0.3394765757666567,20022.0,3.0,1.0,1.0,1.0,0.0,0
2.0,42.0,0.0,0.3844227171223369,33138.0,5.0,0.0,2.0,0.0,0.0,0
2.0,41.0,1.0,0.3255540833534088,33208.0,5.0,1.0,2.0,1.0,0.0,0
0.4826441175334955,46.0,1.0,0.08691455268543187,25899.0,3.0,1.0,1.0,1.0,2.0,0
2.0,59.0,0.0,0.18922222222222224,18000.0,3.0,0.0,2.0,0.0,0.0,0
0.6515761627376624,54.0,0.0,0.2799757613667462,51158.0,6.0,0.0,1.0,0.0,2.0,1
0.8674591773711129,46.0,0.0,0.49304644723419316,96066.0,14.0,0.0,2.0,0.0,0.0,0
2.0,55.0,0.0,0.3713013671644143,25381.0,3.0,0.0,2.0,0.0,0.0,0
0.2958229795290498,23.0,1.0,0.3701337119867471,42255.0,5.0,1.0,1.0,1.0,2.0,1
1.0811839396612868,21.0,1.0,0.24759977165395194,19269.0,2.0,1.0,1.0,1.0,0.0,0
1.0751300907409798,34.0,1.0,0.176461101793317,31004.0,3.0,0.0,1.0,0.0,0.0,0
0.4210625597908835,41.0,0.0,0.1452160556206799,49478.0,4.0,0.0,1.0,0.0,2.0,0
1.382712771841331,22.0,0.0,0.06663569390057741,60268.0,2.0,0.0,2.0,0.0,0.0,0
0.8271791206755076,34.0,0.0,0.07146827602636385,25186.0,2.0,0.0,1.0,0.0,0.0,0
0.9828782606986298,49.0,1.0,0.5075190186943446,50871.0,7.0,0.0,2.0,0.0,1.0,0
0.3472222222222222,43.0,1.0,0.24172222222222223,18000.0,2.0,0.0,1.0,0.0,1.0,0
1.1345895508840722,58.0,1.0,0.2674545256508006,73448.0,7.0,1.0,2.0,1.0,1.0,0
0.7092500390087522,24.0,0.0,0.49423379718285887,70497.0,10.0,0.0,2.0,0.0,2.0,0
2.0,49.0,0.0,0.13327777777777777,18000.0,3.0,0.0,2.0,0.0,0.0,0
0.9104483047452565,25.0,1.0,0.07369168578608107,36612.0,3.0,1.0,1.0,1.0,0.0,0
0.6910659000442282,44.0,1.0,0.10272003538257408,18088.0,1.0,1.0,1.0,1.0,1.0,1
0.3472222222222222,28.0,0.0,0.5181666666666667,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.3472222222222222,44.0,0.0,0.17433333333333334,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.6796950616075604,59.0,0.0,0.21891618544256305,30651.0,3.0,0.0,1.0,0.0,0.0,0
0.8501521772397259,22.0,0.0,0.5114515498274191,58813.0,10.0,0.0,2.0,0.0,0.0,0
2.0,34.0,1.0,0.07781116558595604,31615.0,3.0,0.0,2.0,1.0,0.0,0
0.6944444444444444,55.0,0.0,0.2987222222222222,18000.0,3.0,0.0,1.0,0.0,2.0,0
0.4869307779206108,51.0,0.0,0.12453741576097542,25671.0,2.0,0.0,1.0,0.0,2.0,0
0.3472222222222222,59.0,0.0,0.12727777777777777,18000.0,2.0,0.0,1.0,0.0,0.0,0
1.7184256471590986,32.0,0.0,0.2359673361652988,48494.0,4.0,0.0,2.0,0.0,0.0,0
1.1579703096412608,57.0,0.0,0.2779360337200954,43179.0,4.0,0.0,2.0,0.0,0.0,0
0.0949631542961331,57.0,1.0,0.2983970219554813,131630.0,11.0,0.0,1.0,1.0,2.0,0
0.7419388345624787,45.0,0.0,0.2889406597320117,67391.0,6.0,0.0,2.0,0.0,2.0,0
1.1885236159642492,46.0,0.0,0.5409969336090709,70115.0,11.0,0.0,2.0,0.0,0.0,0
0.6944444444444444,53.0,0.0,0.3708888888888889,18000.0,4.0,0.0,1.0,0.0,0.0,0
0.508725662564303,29.0,0.0,0.12639187341277594,40952.0,2.0,0.0,1.0,0.0,0.0,0
0.6842266596601857,50.0,0.0,0.10302811350499212,30448.0,3.0,0.0,1.0,0.0,0.0,0
0.9467115029234451,54.0,1.0,0.2223030082704717,22006.0,2.0,0.0,1.0,0.0,0.0,0
2.0,48.0,1.0,0.05080642290027415,28087.0,2.0,1.0,2.0,1.0,0.0,0
0.7445528513395995,37.0,0.0,0.1970265537328902,27981.0,3.0,0.0,1.0,0.0,2.0,0
0.2872770729913587,52.0,0.0,0.532611693325979,43512.0,8.0,0.0,1.0,0.0,2.0,0
1.1574074074074074,39.0,1.0,0.37294444444444447,18000.0,4.0,0.0,1.0,1.0,0.0,0
0.2594986900506126,52.0,0.0,0.30683955507392596,80283.0,7.0,0.0,1.0,0.0,0.0,0
0.20611417076146818,42.0,1.0,0.31883388846749994,30323.0,4.0,1.0,1.0,1.0,2.0,0
0.9920634920634921,55.0,1.0,0.5147222222222222,50400.0,8.0,0.0,2.0,0.0,1.0,0
1.1891454800580303,50.0,1.0,0.16514852427045926,42047.0,4.0,1.0,2.0,1.0,0.0,0
1.2760961666071156,47.0,1.0,0.3719820325659742,39182.0,5.0,0.0,2.0,1.0,0.0,1
0.819746042675979,42.0,1.0,0.12308486830779825,40663.0,3.0,1.0,1.0,1.0,0.0,1
1.0985872168391448,37.0,0.0,0.278008481093314,45513.0,5.0,0.0,2.0,0.0,2.0,0
0.2853620673911058,59.0,1.0,0.5382613459957994,21902.0,4.0,1.0,1.0,1.0,2.0,0
0.1454536991784775,31.0,1.0,0.3895599152877656,42969.0,6.0,1.0,1.0,1.0,2.0,0
1.8518518518518519,36.0,0.0,0.5183333333333333,18000.0,4.0,0.0,1.0,0.0,0.0,0
0.14306642860412946,40.0,0.0,0.5402875062949228,43686.0,7.0,0.0,1.0,0.0,0.0,0
2.0,48.0,1.0,0.45033744390657576,28301.0,5.0,1.0,2.0,1.0,0.0,0
0.14220058245358572,53.0,1.0,0.16449763378230797,43952.0,3.0,1.0,1.0,1.0,2.0,0
0.599744748634981,32.0,1.0,0.18052796729711834,34737.0,4.0,1.0,1.0,1.0,0.0,1
1.1876343511359722,30.0,1.0,0.36298856308119853,28067.0,5.0,1.0,1.0,1.0,0.0,0
0.6944444444444444,22.0,0.0,0.47583333333333333,18000.0,4.0,0.0,1.0,0.0,0.0,0
0.25584346473453684,36.0,0.0,0.19423635842646036,24429.0,3.0,0.0,1.0,0.0,0.0,0
0.968857058704987,21.0,1.0,0.31614193368367205,21503.0,4.0,1.0,1.0,1.0,2.0,1
0.3873326722855726,59.0,1.0,0.46436539414972733,32272.0,6.0,1.0,1.0,1.0,0.0,0
0.5930142916444286,23.0,0.0,0.12079701120797011,84315.0,5.0,0.0,2.0,0.0,0.0,0
2.0,41.0,1.0,0.2721376621429107,26674.0,4.0,0.0,2.0,0.0,0.0,0
1.564210855623338,26.0,1.0,0.4962928202721727,31965.0,6.0,1.0,2.0,1.0,1.0,0
0.3472222222222222,29.0,0.0,0.44222222222222224,18000.0,4.0,0.0,1.0,0.0,1.0,0
0.17169622130956141,39.0,0.0,0.13481587297226763,72803.0,3.0,0.0,1.0,0.0,2.0,0
2.0,29.0,1.0,0.36436487638533677,23460.0,4.0,0.0,2.0,0.0,0.0,1
0.20870900955052427,57.0,0.0,0.34238295598744406,29946.0,5.0,0.0,1.0,0.0,0.0,0
0.0653998283908503,32.0,0.0,0.2817424607077831,95566.0,9.0,0.0,1.0,0.0,1.0,0
0.20610057708161583,27.0,1.0,0.22552349546578732,60650.0,4.0,1.0,1.0,1.0,0.0,0
1.8380325699371394,53.0,0.0,0.5195382862184318,27203.0,6.0,0.0,2.0,0.0,0.0,0
1.2397104036497075,49.0,0.0,0.1279009223445403,26888.0,3.0,0.0,1.0,0.0,2.0,0
2.0,24.0,1.0,0.2624955052139518,33372.0,4.0,1.0,2.0,1.0,0.0,0
0.653697311996653,21.0,1.0,0.35931126451208034,76488.0,9.0,1.0,2.0,1.0,1.0,0
0.6781463277020062,45.0,0.0,0.4266137170013997,30721.0,5.0,0.0,1.0,0.0,0.0,0
1.1574074074074074,37.0,1.0,0.4216666666666667,18000.0,4.0,0.0,1.0,0.0,0.0,0
1.2515331280819004,38.0,1.0,0.09469099647067658,26634.0,2.0,1.0,1.0,1.0,0.0,0
0.8210180623973727,33.0,0.0,0.29773399014778323,25375.0,4.0,0.0,1.0,0.0,0.0,0
1.0404528050607624,58.0,1.0,0.224092725153987,48056.0,4.0,0.0,2.0,0.0,0.0,0
2.0,41.0,1.0,0.5450819672131147,20252.0,4.0,1.0,2.0,1.0,0.0,1
2.0,48.0,0.0,0.3848723455022668,33528.0,5.0,0.0,2.0,0.0,1.0,0
2.0,42.0,0.0,0.09422222222222222,18000.0,2.0,0.0,2.0,0.0,0.0,0
2.0,39.0,1.0,0.06540861958818615,20349.0,1.0,0.0,2.0,1.0,0.0,0
0.30783628035265725,37.0,1.0,0.11520464955917845,20303.0,3.0,0.0,1.0,1.0,0.0,0
0.29536164079298693,40.0,1.0,0.3920275985917157,42321.0,5.0,1.0,1.0,1.0,0.0,0
1.4813234736442928,32.0,0.0,0.44541026734926054,56256.0,7.0,0.0,2.0,0.0,2.0,0
2.0,22.0,1.0,0.39237687366167023,23350.0,4.0,1.0,2.0,1.0,2.0,1
0.12633408796895212,25.0,1.0,0.42759540750323416,49472.0,6.0,1.0,1.0,1.0,0.0,0
0.11214081297603776,31.0,1.0,0.546583293710246,111467.0,15.0,1.0,1.0,1.0,2.0,0
2.0,57.0,0.0,0.3755415517920441,35546.0,5.0,0.0,2.0,0.0,0.0,0
1.6578799031798137,46.0,1.0,0.23803839649855765,20106.0,3.0,0.0,1.0,1.0,1.0,1
0.5050096961861668,57.0,0.0,0.5103425985778927,24752.0,5.0,0.0,1.0,0.0,0.0,0
2.0,49.0,1.0,0.2956111111111111,18000.0,3.0,1.0,2.0,1.0,2.0,1
2.0,37.0,1.0,0.32109159151331906,38366.0,5.0,0.0,2.0,1.0,0.0,1
1.4004425398425902,49.0,0.0,0.0690978349158334,35703.0,2.0,0.0,2.0,0.0,2.0,0
0.11103412744941285,24.0,0.0,0.27086997459539164,56289.0,6.0,0.0,1.0,0.0,0.0,0
0.38590966626532064,51.0,0.0,0.16228582013522275,53985.0,4.0,0.0,1.0,0.0,0.0,0
0.35913348273286216,43.0,0.0,0.3948801930701603,58010.0,8.0,0.0,1.0,0.0,0.0,0
0.2820771029553218,35.0,0.0,0.3646410709903445,118171.0,12.0,0.0,1.0,0.0,1.0,0
0.18564448338853162,60.0,0.0,0.178515735226412,67333.0,4.0,0.0,1.0,0.0,0.0,0
0.21596406357982031,39.0,0.0,0.5479958534899793,28940.0,6.0,0.0,1.0,0.0,0.0,0
1.8046893046893047,46.0,0.0,0.2779365904365904,46176.0,5.0,0.0,2.0,0.0,0.0,0
0.7192588756545256,49.0,1.0,0.4037056217273721,69516.0,8.0,0.0,2.0,0.0,0.0,0
0.5603496581867085,36.0,1.0,0.3911016474279951,89230.0,11.0,0.0,2.0,1.0,0.0,0
0.4269563138299689,50.0,0.0,0.18944563992212315,48795.0,3.0,0.0,1.0,0.0,1.0,0
1.2917560131242412,60.0,1.0,0.43787945332885525,38707.0,5.0,1.0,2.0,1.0,0.0,0
0.8255729476256523,50.0,0.0,0.26246615150914737,60564.0,5.0,0.0,2.0,0.0,2.0,0
0.8372544751251696,31.0,1.0,0.2262261591788208,59719.0,5.0,1.0,2.0,1.0,0.0,0
1.5524816419045844,22.0,1.0,0.22048344278328907,21471.0,3.0,0.0,1.0,0.0,0.0,0
0.21562133443731457,43.0,1.0,0.09994480093838405,57972.0,3.0,0.0,1.0,1.0,2.0,0
0.17558399235858466,43.0,0.0,0.3371634054866486,71191.0,8.0,0.0,1.0,0.0,0.0,0
2.0,22.0,1.0,0.4661397407524502,31630.0,6.0,0.0,2.0,1.0,1.0,0
0.7624624487244003,58.0,0.0,0.1998719063086143,65577.0,5.0,0.0,2.0,0.0,0.0,0
0.5928385107896609,54.0,0.0,0.19658525017785156,21085.0,2.0,0.0,1.0,0.0,0.0,0
1.3919821826280623,27.0,0.0,0.32544543429844097,35920.0,5.0,0.0,2.0,0.0,1.0,1
1.159635410626899,25.0,0.0,0.1921283948326646,43117.0,4.0,0.0,2.0,0.0,2.0,0
0.31476631748589845,52.0,0.0,0.47416398066075743,19856.0,4.0,0.0,1.0,0.0,0.0,0
2.0,24.0,1.0,0.30394444444444446,18000.0,2.0,1.0,2.0,1.0,0.0,1
0.06484142381392068,55.0,0.0,0.18023840894707902,96389.0,6.0,0.0,1.0,0.0,0.0,0
0.5319601668227083,33.0,0.0,0.2908332624053111,23498.0,4.0,0.0,1.0,0.0,2.0,0
1.6130593283220958,29.0,1.0,0.4902409910636513,30997.0,6.0,0.0,2.0,0.0,0.0,1
1.1574074074074074,34.0,0.0,0.385,18000.0,4.0,0.0,1.0,0.0,0.0,0
0.609732303129634,59.0,1.0,0.12122453757902131,34168.0,2.0,1.0,1.0,1.0,1.0,0
0.234530376374348,44.0,0.0,0.2911553904461706,26649.0,3.0,0.0,1.0,0.0,2.0,0
0.7866954072722123,48.0,0.0,0.1192315559261765,63557.0,3.0,0.0,2.0,0.0,1.0,0
1.8518518518518519,25.0,0.0,0.20683333333333334,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.996661185030149,39.0,1.0,0.4546867992226043,33445.0,6.0,0.0,1.0,0.0,0.0,0
0.7210512350165553,55.0,0.0,0.392378776866369,28893.0,4.0,0.0,1.0,0.0,1.0,0
0.31176734673517237,39.0,1.0,0.5150895395819823,20047.0,5.0,0.0,1.0,1.0,0.0,1
0.1828501214124806,37.0,1.0,0.481437055674205,34181.0,6.0,0.0,1.0,1.0,0.0,0
1.1312626701419055,53.0,1.0,0.15187880104257168,18416.0,3.0,1.0,1.0,1.0,0.0,1
0.21297258616870837,52.0,0.0,0.2356839827577394,58693.0,4.0,0.0,1.0,0.0,1.0,0
0.19577133907595928,32.0,1.0,0.06227094753328113,31925.0,1.0,1.0,1.0,1.0,0.0,0
2.0,31.0,0.0,0.2992222222222222,18000.0,3.0,0.0,2.0,0.0,0.0,0
1.5625244144439756,37.0,1.0,0.32081751277363707,21333.0,4.0,0.0,1.0,1.0,1.0,0
1.1574074074074074,36.0,0.0,0.13344444444444445,18000.0,2.0,0.0,1.0,0.0,0.0,0
1.4059358612060118,40.0,0.0,0.34678813952507487,23709.0,4.0,0.0,1.0,0.0,0.0,0
0.5053874300038409,28.0,1.0,0.33358602704833523,65956.0,8.0,1.0,1.0,1.0,0.0,0
1.653275138048474,54.0,0.0,0.41913831299804916,30243.0,4.0,0.0,2.0,0.0,1.0,1
0.43492481019881285,29.0,0.0,0.49525062107262896,47901.0,7.0,0.0,1.0,0.0,0.0,0
0.3472222222222222,49.0,0.0,0.5333333333333333,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.9707531491232158,50.0,1.0,0.18228414332976095,21461.0,3.0,0.0,1.0,1.0,2.0,1
1.1574074074074074,49.0,0.0,0.28344444444444444,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.03351583824452083,44.0,0.0,0.510979788608905,186479.0,15.0,0.0,1.0,0.0,1.0,0
1.0775281504229297,55.0,0.0,0.17879424599967675,30935.0,2.0,0.0,1.0,0.0,0.0,0
0.28893717350099396,41.0,1.0,0.5083907355184689,21631.0,5.0,0.0,1.0,1.0,0.0,0
0.7980209081477935,58.0,0.0,0.4146516638735935,41770.0,5.0,0.0,1.0,0.0,2.0,0
1.6996396763886057,31.0,0.0,0.5018356108504997,19612.0,4.0,0.0,1.0,0.0,2.0,0
0.1856527550868855,54.0,0.0,0.5040249517302837,33665.0,6.0,0.0,1.0,0.0,0.0,1
2.0,22.0,1.0,0.33916666666666667,18000.0,3.0,0.0,2.0,0.0,1.0,0
0.2626381476656721,32.0,0.0,0.19781905282178425,47594.0,4.0,0.0,1.0,0.0,2.0,0
2.0,39.0,1.0,0.2751186900494138,20642.0,2.0,0.0,2.0,1.0,0.0,0
1.1574074074074074,56.0,0.0,0.37827777777777777,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.6307397315571702,36.0,0.0,0.20663033605812897,19818.0,3.0,0.0,1.0,0.0,1.0,0
1.3758186120741842,45.0,0.0,0.197292388971438,24228.0,2.0,0.0,1.0,0.0,0.0,0
0.4559215085530875,55.0,1.0,0.06471167523799103,45695.0,3.0,0.0,1.0,1.0,0.0,0
2.0,47.0,0.0,0.38722222222222225,18000.0,3.0,0.0,2.0,0.0,0.0,0
0.8949747169642458,58.0,0.0,0.5362599006578064,37245.0,6.0,0.0,1.0,0.0,2.0,0
0.9198278082342985,40.0,1.0,0.5468376319952905,54358.0,8.0,0.0,2.0,1.0,2.0,1
2.0,48.0,0.0,0.3611606938532656,21849.0,4.0,0.0,2.0,0.0,0.0,0
0.6944444444444444,54.0,1.0,0.3621666666666667,18000.0,3.0,1.0,1.0,1.0,0.0,0
2.0,40.0,1.0,0.49829675305075244,23191.0,5.0,0.0,2.0,1.0,2.0,0
0.6675906120737768,57.0,0.0,0.40741986909883277,124827.0,14.0,0.0,2.0,0.0,0.0,0
1.249656344505261,25.0,0.0,0.18254979880532854,40011.0,3.0,0.0,2.0,0.0,1.0,0
0.1265028539043841,30.0,1.0,0.37805124883617375,49406.0,7.0,1.0,1.0,1.0,0.0,0
2.0,28.0,0.0,0.5204863594564217,19574.0,4.0,0.0,2.0,0.0,0.0,1
1.4116398172773421,55.0,0.0,0.07216302745921772,59033.0,2.0,0.0,2.0,0.0,0.0,0
1.2690194286874532,38.0,1.0,0.33646781132219133,26267.0,4.0,0.0,1.0,1.0,0.0,0
0.14281144319532035,44.0,1.0,0.5422493373549035,43764.0,8.0,1.0,1.0,1.0,0.0,0
0.09245698900871314,44.0,0.0,0.15195491057560023,67599.0,5.0,0.0,1.0,0.0,0.0,0
0.49892232777201245,26.0,0.0,0.15845773130039115,25054.0,3.0,0.0,1.0,0.0,1.0,0
0.6944444444444444,50.0,1.0,0.15016666666666667,18000.0,3.0,1.0,1.0,1.0,1.0,1
0.554874909000515,54.0,0.0,0.3621424386086401,37546.0,5.0,0.0,1.0,0.0,2.0,0
2.0,24.0,0.0,0.30755037052468676,33601.0,5.0,0.0,2.0,0.0,0.0,0
1.1574074074074074,42.0,0.0,0.11805555555555555,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.2723192889198728,29.0,0.0,0.21493616835867718,22951.0,3.0,0.0,1.0,0.0,0.0,0
1.025073292740431,47.0,1.0,0.21914016852204932,48777.0,4.0,0.0,2.0,1.0,2.0,0
0.2644774982544485,51.0,1.0,0.19645388570340436,47263.0,4.0,0.0,1.0,0.0,0.0,0
0.21210167305799707,57.0,1.0,0.45153900973970884,58934.0,9.0,1.0,1.0,1.0,0.0,0
1.8518518518518519,26.0,1.0,0.4698888888888889,18000.0,4.0,1.0,1.0,1.0,0.0,0
1.8518518518518519,27.0,0.0,0.5231111111111111,18000.0,4.0,0.0,1.0,0.0,2.0,0
0.24767188428769565,27.0,0.0,0.27232019021200715,25235.0,4.0,0.0,1.0,0.0,2.0,0
1.1574074074074074,30.0,0.0,0.3947777777777778,18000.0,3.0,0.0,1.0,0.0,0.0,0
2.0,40.0,1.0,0.4864217576618632,24635.0,4.0,1.0,2.0,1.0,1.0,0
0.26674064273825276,59.0,0.0,0.20997823396355256,23431.0,2.0,0.0,1.0,0.0,0.0,0
0.3145920370463583,48.0,1.0,0.2132178990285398,19867.0,3.0,0.0,1.0,1.0,0.0,1
0.6720836609741181,27.0,1.0,0.4950299413270964,49597.0,8.0,1.0,1.0,1.0,2.0,0
0.4303370399697043,40.0,1.0,0.38131304437635555,29047.0,4.0,1.0,1.0,1.0,0.0,0
